id,label,type,definition,color,size,degree
https://data.crow.nl/imbor/term/11f01e39-30ad-41f3-8340-083414b6ab0b,Hoogwerker 8 meter,Concept,Om het object te bereiken moet een machine gebruikt worden die toelaat om op een veilige manier te werken aan hoger gelegen installaties door de uitvoerend werker te verheffen tot de benodigde hoogte van maximaal 8 meter.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/62fc12c7-c8ab-430f-aace-82e761b26e06,Momentane duinvoetlijn,Concept,"Een profiellijn die de punten op de voor momentane duinvoetpunten, de punten waarop het duin begint t.o.v. de rijksstrandpalen, vastgestelde afstand van de rijksstrandpalen voorstelt.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/5baa2ec0-bef0-419d-b90c-2d61741d67c0,Leislag,Concept,Bitumen in de vorm van een fijngemalen leisteen.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/ced6bb3f-70fe-4ff4-bb36-55609d9c950c,T201r-4,Concept,Omleidingsbord met nummer pijl naar rechts.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/d8a5b3e8-ec0c-4045-8f59-3ccedcdbea2e,Solitair gras,Concept,"Pol siergras te beheren als solitair, bijvoorbeeld pampasgras.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/31867063-e893-43af-90b4-56ef02b48f8c,Spindel,Concept,Object dat wordt gebruikt om een roterende beweging om te zetten naar een lineaire beweging en die in het bijzonder geschikt is om met een elektromotor aan te drijven.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/ff975b1d-4214-442b-9cc6-179248ed1e97,Tot 5 jaar,Concept,Leeftijdsbegrenzingsklasse voor een doelgroep in bovengrens voorzien door de leeftijd van vijf jaar.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/0c82aaae-bdcd-4b20-96ec-c4bcb8105507,E.2,Concept,Hoogspanningslijn.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/f2084703-a252-43d3-adce-c2baa915bfbb,Afgeleid,Concept,"Via interpolatie, extrapolatie of berekening.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/06aa3c25-ac63-446c-b3c8-2c3fca5c0621,Wintergreen,Concept,Gemerkt deel van de fairway tijdens de winterperiode bij gesloten (zomer) greens. Het wordt gedurende het gebruik korter gemaaid dan de resterende fairway.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/ef6a0318-5e32-432a-abe4-f9de336abe37,verhoogd risico,Concept,Aanduiding bij een object of er sprake is van een meer risico dan normaal,#FFEAA7,5,6
https://data.crow.nl/imbor/term/e5caae96-def2-4357-a856-b4d34178253c,IJsvogelwand boomstronk,Concept,IJsvogelwand welke in een boomstronk gemaakt is.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/e57b263e-4d45-4531-90a9-96f9ab0e201f,Opstelplaats,Concept,Locatie geschikt gemaakt voor bijzondere parkeerbehoeften.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/db9f610a-96c4-4682-b0a2-ac9fd3be5856,Fijne sierheester in plantenbak,Concept,"Plantenbak, ingeplant met fijne sierheesters. Opgaande beplanting van houtige gewassen die struikvormend en die zich vanaf de grond vertakken tot een lengte van ongeveer 160 cm.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/b368d247-934c-4a93-a38f-712a3b7c454e,Partiële turborotonde: 3-taks,Concept,Een turborotonde met drie afritrichtingen zonder dubbele afritstroken.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/f175a23d-5086-445b-a392-446e8bc17672,Fietstrommel,Concept,Een overdekte en afsluitbare fietsenstalling van geringe omvang.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/3cbaaaa8-796e-4299-a7a3-ff6e0ccb3dcf,Rood zand (Provision),Concept,Keramisch rood zand van het merk ProVision.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/a33ef47b-019c-4a1f-a555-610a43cb5e05,L215-80,Concept,Snelheidscontrole 80 km per uur.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/a95c7f75-9482-453c-aecf-688acf43bd8c,Ontluchten van riolering,Concept,Het afvoeren van het homogene mengsel van gassen in de onderste lagen van de aardatmosfeer uit een netwerk voor het transporteren van vuil- en afvalwater.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/3d6f16c5-c481-41e8-ae96-f507f43c0ef2,Warmtebronleiding,Concept,Leiding voor de transport van warmtematerie vanuit een warme bron.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/5277061e-fa62-4abc-972b-629f344f06ea,Aansluitmogelijkheid bieden,Concept,,#FFEAA7,5,5
https://data.crow.nl/imbor/term/97e69a3e-13db-4e1f-aa8f-0f2debb2b78c,Kleine zuiger gebruiken,Concept,"Voor het schoonmaken van putten, kolken en andere voorzieningen aan het wegoppervlak moet een zuiger van een kleine maat gebruikt worden.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/8a1a2ead-a740-4d9d-9481-4cb82f9aed96,KL09 - Z RIOOLZINKER,Concept,Zinkerbord rioolzinker in watergang of kanaal.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/e7c84a8e-6ed1-4a31-a8e0-90e5ea543f34,Y-stuk,Concept,Een verbindingsstuk in de vorm van een Y-splitsing.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/2a1ff347-2159-4594-a20e-e8f71b3b87c8,Stadsplattegrond,Concept,Een informatiepaneel dat een kaart van een bepaald gedeelte van de stad of de omgeving weergeeft.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/24191c6e-d6da-496d-b394-fd850159c2f1,Geveltuin,Concept,Een strook begroeide openbare ruimte die gelegen is voor een huis en onderhouden wordt door de bewoner van dat huis.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/8dbf6676-b4a9-4098-bb15-f4b224a21e12,Route landbouwverkeer: subroute,Concept,"De secundaire, geplande af te leggen weg te gebruiken door voertuigen voor agrarische doeleinden.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/9f9bb1b6-c4b3-4e48-a9ac-a619fdc090ab,Pictogramarmatuur,Concept,Verlichtingsarmatuur met als doel het accentueren van een vluchtroute.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/0dcd42e1-1684-4759-a999-5e497e963518,E303,Concept,Keermogelijkheid voor vrachtwagens.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/c43a7bde-0574-46b3-9eba-7ceb58f827fb,RRz,Concept,Ruigte van Ridderzuring (Ridderzuring bedekt >50%).,#FFEAA7,5,6
https://data.crow.nl/imbor/term/eef50fcc-cc43-46ab-924e-cd6d8a12f89d,Geboorde tunnel,Concept,Tunnel die is vervaardigd door te graven met een tunnelboormachine.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/f18c0ce9-b32d-4bab-aaa2-4e04a3bd2339,L1037,Concept,Verboden honden uit te laten.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/56d975e3-bff0-4727-8b1f-6c1bf5f1d255,Stroefheidsmeting,Concept,Tijdens het project wordt de stroefheid van de ondergrond bepaald door middel van verschillende antislip testen.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/354a2c1b-127c-45f1-975f-7c1d903a842b,L1151,Concept,Sterke stroming. Zwemmen verboden.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/d719917e-dc32-4ef9-b890-ef8e4fc0ea47,Inspectiestrook,Concept,"Gedeelte van een inspectievak, gezien in de breedte, dat in een gang wordt beoordeeld.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/f3b896bd-5a86-49bd-93a1-f50ee5392f11,WaarschuwingslichtVerschijningsvorm,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Waarschuiwingslicht en het attribuut verschijningsvorm.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/113f8f72-9cc3-41ad-a0d4-783831d2bc82,nummer,Concept,"Nummer van het beheerobject, door de organisatie zelf in te delen.",#FFEAA7,5,7
https://data.crow.nl/imbor/term/8c5f23b8-8714-4c9a-a4b2-8f29ddc70d0a,Ophaalbrug,Concept,"Een beweegbare brug die opent door het brugdek, dat is verbonden aan kabels of een ander mechanisme, door middel van een gewicht op te halen.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/c82059f9-24ac-45cd-8f15-503de99aa80a,Glaselement,Concept,Type van elementenverharding bestaande uit platen of blokken gemaakt van glas.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/d6d1bb9f-2409-4b2b-8776-05e27aa9769a,Slib,Concept,De vervuilingsvorm is neerslag van in water stromende vaste deeltjes die zich in het object hebben opgehoopt.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/a825f2a4-2b82-4360-bb2f-1c3e9fe5f4e7,Karwijselie,Concept,"Selinum carvifolia, een tweejarige plant die behoort tot de schermbloemenfamilie. De plant wordt 30-90 cm hoog en heeft een gevleugelde en kantige stengel.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/abcd78de-3e0a-439e-8e75-e0a0aaa9658b,Gecombineerd haarlemmermeer-halfklaverblad,Concept,"Een combinatie van een haarlemmermeeraansluiting, zijnde een aansluiting waarbij de afritten en de opritten van de kruisende wegen parallel liggen aan de hoofdweg, en een halfklaverbladaansluiting, waarbij twee bovenliggend kruisende wegen boven- en onderin één diagonaal van de kruising verbonden zijn door een verbindingsweg toe en een verbindingsweg af.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/b1d43248-e036-4151-a2cd-ec879a0a0647,Afsluiter beregeningsleiding,Concept,"Een mechaniek om de doorstroming van een beregeningsleiding te regelen, door het openen of sluiten van een of meer doorstroomopeningen.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/c2c4c8fc-c8a0-49ea-86f7-8c35aa9e93d2,infiltrerend oppervlak,Concept,Aanduiding voor het oppervlak (binnen het object) waarbinnen water kan infiltreren.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/a62a8310-553b-40fa-b32b-dc9ed6f79a72,afvoeren,Concept,Aanduiding of het groenafval afgevoerd moet worden.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/cdef2674-508f-42fc-8d36-a691ff4ec4ed,Oefengreen,Concept,Green voor het oefenen van het putten.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/09a45a12-e467-4fea-9fc7-6802413f93d5,J22,Concept,Waarschuwing voor voetgangersoversteekplaats.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/503a70cb-5c7e-4142-acf7-5b28b25cd850,"Onjuist, gecorrigeerd",Concept,Boompunt op kaart gecorrigeerd.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/d4ccebe3-4268-4129-95fa-bb423485cbb1,flora en faunawet afwijking,Concept,Attribuut voor het vastleggen van de reden waarom een afwijking van de Flora- en Faunawet van toepassing is.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/a1d74e5f-d740-480f-be17-928a10f4cfdd,Oogdouche,Concept,Een oogdouche is een systeem voor oogspoeling waarbij gevaarlijke chemicaliën en stoffen of splinters effectief uit het oog kunnen worden gespoeld. Hiermee kan (ernstiger) letsel voorkomen worden.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/5fbc161b-7d6c-4640-840e-76b97736e5c8,bedieningstijden,Concept,De tijden (openingstijden) waarop een brug of sluis geopend kan worden.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/600bc740-a271-4916-a3ba-89099f3fdf89,Beitsen,Concept,Een transparante of dekkende beschermlaag voor hout binnen en buiten. De vloeistof trekt in het hout en heeft een vochtregulerende werking. Een andere functie van de oppervlaktebehandeling is het reinigen van metaal. Dit kan onder andere worden uitgevoerd door het oppervlak te dompelen in de vloeistof of door te sproeien (ook wel besproeien of innevelen genoemd).,#FFEAA7,5,5
https://data.crow.nl/imbor/term/d8cb0e3d-a42e-437c-9932-390503e2d6db,Blinde inlaat,Concept,"Een afgedopte inlaat, zonder aansluiting.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/1896ca1f-4817-4c4f-b53c-62a7c7905b67,dwars- of lengtemarkering,Concept,Aanduiding of de lijnmarkering vanuit het perspectief van de primaire weggebruiker in de dwars- of in de lengterichting geplaatst is.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/d1c2853d-2638-49ac-bae1-cbe369c57c89,J11,Concept,Waarschuwing voor overweg zonder slagbomen.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/c685c8fa-c19a-41a1-aab1-29b4a5109e5b,SP16,Concept,Pottenbakkerij.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/411d2fa1-a1a6-4e96-a68d-fd907b3a61d0,Werelderfgoed,Concept,"Cultureel en natuurlijk erfgoed dat wordt beschouwd als onvervangbaar, uniek en eigendom van de hele wereld, en waarvan het van groot belang wordt geacht om te behouden.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/d8521bd9-546d-43de-bc93-cc09a259f340,Luchtinjectie-unit,Concept,Een apparaat in een ondergronds (riolerings)netwerk dat lucht (eventueel onder druk) kan toevoegen aan het netwerk.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/4d4ba7d9-dae1-4274-aacf-3f3a564a3eac,Lijnverlichting,Concept,Verlichting in de (bushalte)band.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/96d878ab-d8a0-45fe-85ff-a1085083ac95,beschermde flora en fauna,Concept,Aanduiding voor de aanwezigheid van beschermde plantensoorten en beschermde diersoorten.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/5dea22ed-810c-416d-85b5-bc40d96b75d9,Dynamische snelheidsindicator,Concept,Informatiepaneel dat op basis van een actuele meting van de snelheid van een naderend voertuig de snelheid van het naderende voertuig weergeeft.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/0658b36c-a4da-4296-b391-94a306c8efc4,Dubbele kabelbaan voor zittend gebruik,Concept,"Een speeltoestel bestaande uit twee kabels die evenwijdig aan elkaar zijn gespannen tussen twee, vaak op verschillende hoogtes gelegen, constructies waarlangs een gebruiker per baan zittend pendelt.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/36de1795-90b0-45e1-92e5-4c5e1c2010b8,Telkast,Concept,Kast ten behoeve van het meten van permanente verkeertellingen.,#FFEAA7,5,7
https://data.crow.nl/imbor/term/afea79ae-b5c0-4b27-83a4-6ee6eb5b506f,domeinwaarde,Concept,De registratie van een specifieke waarde van een attribuut om een verandering in waarde bewust vast te leggen.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/7a7a7a2e-3817-4a34-ad81-ccf5ecc83e8e,Dendrologisch waardevol,Concept,Is zeldzame soort of variëteit.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/e0661b48-bb66-437d-9be5-6a0aa59b2ea1,D01f,Concept,"Rotonde, verplichte rijrichting.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/aa1b04ce-e7d1-4709-beda-6f1cf0575785,VR07,Concept,Vooraanduiding verkeersbrigadiers.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/34cef5e2-df75-4e00-b4ec-43b5f9600cc6,Platform,Concept,"Een computer- c.q. online infrastructuur die interacties tussen verkopers (leveranciers) en kopers (gebruikers) maakt bij het online aanbieden van producten, diensten, digitale inhoud en informatie.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/3db01c0e-be8d-47dd-905a-ed694d19555d,Meercomponenten koudplast profiel,Concept,Een vloeibare massa die wordt gebruikt om wegmarkeringen uit op te bouwen die koud wordt aangebracht en bestaat uit twee bestanddelen. Uitgevoerd met een stochastisch profiel.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/ffe40b04-8d44-460f-bae6-a902edb203c3,bevindt zich in,Concept,"The real objects located in a spatial region, typically the gaseous amount of bulk matter present in that region.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/c47a2f16-715d-4b39-bd2c-cab7620db51b,Half Pipe,Concept,Een mini-ramp met een verticaal gedeelte bovenaan de transition.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/9d82d7d1-658d-4ed4-be4e-786705135ba8,NFC,Concept,"Near Field Communication' is een contactloze communicatiemethode op korte afstand, vaak tussen enerzijds een apparaat met een voeding en anderzijds een kaart of ander object met een chip en een antenne, die gezamenlijk een NFC-tag genoemd worden.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/8d13ac47-850c-4328-9c51-3f2f4af728db,GebouwGebruikstatus,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Gebouw en het attribuut gebruikstatus.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/74a81fdb-c918-479d-9c2f-8e6f28d5616a,Oppervlakbehandeling beton,Concept,Verharding bestaand uit op het wegoppervlak aangebrachte laag bindmiddel die wordt afgestrooid met steenslag of fijn grind.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/eb84be8c-ad7f-415e-9080-04728355efb9,Verversen,Concept,Iets dat gebruikt is vervangen door iets nieuws van dezelfde materie.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/fdac5d8c-c228-46ff-86a9-53c8cc9a79c4,E.21,Concept,Snel varen voor kleine motorschepen toegestaan.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/536a7e70-a59f-43e2-9403-1c35774bd1df,ingrijpdiepte,Concept,Diepte van het waterobject waarop ingegrepen moet worden om te baggeren.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/7df78a37-781a-4a0a-8484-532b24aedf98,Conventioneel voorschakelapparaat,Concept,"Het conventionele voorschakelapparaat bestaat uit een spoel. Deze spoel zorgt ervoor dat de TL buis een voeding krijgt van 50 tot 100V. Conventionele voorschakelapparaten voor TL buizen hebben bovendien een starter nodig, deze zorgt ervoor dat de buis voorverwarmt (beide uiteinde gloeien dan oranje).",#FFEAA7,5,5
https://data.crow.nl/imbor/term/75b8df12-7d88-4f47-9360-25455279bed5,BW03lb,Concept,Bromfietser naar links (boven).,#FFEAA7,5,6
https://data.crow.nl/imbor/term/5fd022ef-33b7-4697-8d66-f9fc9329200d,Toegang vanuit pand en werf,Concept,,#FFEAA7,5,4
https://data.crow.nl/imbor/term/a106059f-4c52-42b9-b063-dc8f53293e14,Zandhoefijzer met zeefschotels,Concept,Een bak in de vorm van een hoefijzer met als onderdelen meerdere schotels met een structuur die geschikt is om te zeven.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/9ce9d70d-61be-474a-b88a-f0e67829e192,IP30,Concept,"Bescherming tegen voorwerpen >2,5mm en geen bescherming tegen water.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/2378fc04-48b5-4927-a534-2c2545a30eb8,E1001,Concept,Oplaadpunt voor elektrische fietsen.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/7ed93e47-f0bb-471b-9c54-68b1526b0e70,C10,Concept,Gesloten voor motorvoertuigen met aanhangwagen.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/3f779432-4bf1-4b39-9e5d-a46fb19a2232,Bioscoop,Concept,Publieke uitgaansgelegenheid die speciaal is bedoeld voor het bekijken van films.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/6b1728e3-d612-4bcc-911f-667041fa756d,GroeiplaatsGroeiplaatsconstructie,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Groeiplaats en het attribuut groeiplaatsconstructie.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/cfc00685-d636-4982-b57c-fbfcddffbfd3,Slik,Concept,"Buitendijks gebied, dat aangeslibd is, in verbinding staat met de dijk en bij hoog water vrijwel geheel onder water komt te staan.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/4f842b8b-d144-4d35-8d97-0f420b72b6c4,A01120,Concept,Maximumsnelheid 120 km per uur.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/2d576ac0-7178-454b-87b5-bb593c06eddc,AVI- en AEC-bodemas,Concept,Een meldingsplichtig materiaal dat gebruikt wordt als ophogingsmateriaal in de wegenbouw dat bestaat uit de resten van een afvalenergiecentrale (voorheen afvalverbrandingsinstallatie genoemd).,#FFEAA7,5,6
https://data.crow.nl/imbor/term/c5e4af1a-9065-4d32-9a1d-7f1ea3a50614,VR10-3,Concept,Let op: tegemoetkomend verkeer en rechtdoor gaande fietsers in 2 richtingen.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/9fcfa1b8-4e7b-4395-8452-74589e9efab8,Voegzand,Concept,Zand dat wordt gebruikt voor het invoegen van metselwerk.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/32a55f94-61f4-467a-969a-1a1f837c6c88,Sokkel,Concept,Onderstuk van steen of hout waarop een kunstobject wordt geplaatst.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/3232b296-e5c5-406c-819e-9abc88cc90aa,Ketelzand fundering,Concept,"Een funderingslaag gemaakt van gewalst of gestreken ketelzand, een E-bodemas dat een goed waterdoorlatend materiaal is met een hakerige korrelstructuur.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/c5e119fd-5ac0-49cd-a42d-6175a4cf4388,KTL (e-coat),Concept,"Chemische behandeling ter voorbereiding van poedercoaten of natlakken. Een KTL-installatie bestaat uit een badenreeks waarin de te lakken metalen producten worden ontvet, gebeitst en gezinkfosfateerd. Het laatste bad is gevuld met een watergedragen kataforese lak.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/70bc75c1-e386-47e4-8fdb-b2006b58c48e,Spaarbekken,Concept,Een natuurlijke of door de mens aangelegde plaats om water tijdelijk op te slaan voor later gebruik.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/95d31d34-fd6a-4106-b0a0-f278eb2d0a80,Betonzand,Concept,"Een grove zandsoort die gebruikt kan worden in vloeren. Het voldoet aan hoge eisen, het bevat namelijk geen schelpen of andere materialen.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/f6a45bf5-a3a7-4ed6-afca-17b5a7abdaa4,M,Concept,Midden.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/3e459c09-aee1-4a5b-9b52-af8bd2945da5,Riooldrainage,Concept,Drainage die is gelegen tussen en aangesloten op rioolputten.,#FFEAA7,5,6
