source,target,source_label,target_label,predicate,predicate_label,edge_type
http://dbpedia.org/ontology/sex,http://www.w3.org/2002/07/owl#DatatypeProperty,sex,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/CombinationDrug,literal_3026803327285448687,combination drug,"""combination drug""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/drug,http://www.w3.org/2002/07/owl#DatatypeProperty,Drug,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/populationPctWomen,http://www.w3.org/2002/07/owl#DatatypeProperty,population percentage female,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/areaRural,http://www.w3.org/2002/07/owl#DatatypeProperty,area rural (m2),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Building,http://www.w3.org/2002/07/owl#Class,building,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/layingDown,literal_-4181119495250628973,laying down,"""laying down""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Province,literal_-2312707725527046349,province,"""province""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Deputy,http://dbpedia.org/ontology/Politician,deputy,politician,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/LightNovel,literal_8650104187663564468,light novel,"""light novel""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/highwaySystem,http://www.w3.org/2002/07/owl#ObjectProperty,highway system,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/FileSystem,http://www.w3.org/2002/07/owl#Class,File system,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/SportCompetitionResult,http://www.w3.org/2002/07/owl#Class,results of a sport competition,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/fighter,literal_-4529688388428319686,fighter,"""fighter""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/BullFighter,http://www.w3.org/2002/07/owl#Class,bullfighter,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Protein,literal_-5099128217293176847,protein,"""protein""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/aspectRatio,http://www.w3.org/2002/07/owl#ObjectProperty,Aspect Ratio,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/relatedPlaces,literal_-529677000518976434,related places,"""related places""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/CareerStation,http://www.w3.org/2002/07/owl#Class,career station,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/circle,http://www.w3.org/2002/07/owl#DatatypeProperty,region,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/SpaceMission/cmpEvaDuration,http://www.w3.org/2002/07/owl#DatatypeProperty,CMP EVA duration (ω),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/canBaggageChecked,literal_8639897352850242891,can baggage checked,"""can baggage checked""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/numberOfParticipatingMaleAthletes,http://www.w3.org/2002/07/owl#DatatypeProperty,number of participating male athletes,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Skater,literal_4924634229217635360,skater,"""skater""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Cat,literal_-6879766067734672133,cat,"""cat""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/plant,http://www.w3.org/2002/07/owl#ObjectProperty,plant,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/maximumBoatBeam,literal_6273475804684442694,maximum boat beam (μ),"""maximum boat beam (μ)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/InternationalOrganisation,http://dbpedia.org/ontology/Organisation,international organisation,organisation,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/otherInformation,literal_-691687319964901127,other information of a settlement,"""other information of a settlement""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/suppreddedDate,literal_8159731863050351743,suppredded date,"""suppredded date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/topSpeed,http://www.w3.org/2002/07/owl#DatatypeProperty,top speed (kmh),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Jockey,http://dbpedia.org/ontology/Athlete,jockey (horse racer),athlete,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/AcademicJournal,http://www.w3.org/2002/07/owl#Class,academic journal,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/authorityTitle,literal_-3092804442817068959,authority title of a romanian settlement,"""authority title of a romanian settlement""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/reopeningDate,http://www.w3.org/2002/07/owl#DatatypeProperty,reopening date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/emmyAward,http://www.w3.org/2002/07/owl#ObjectProperty,Emmy Award,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Cape,http://dbpedia.org/ontology/NaturalPlace,cape,natural place,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/MotorRace,literal_-8363357332112246819,motor race,"""motor race""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/carbohydrate,http://www.w3.org/2002/07/owl#DatatypeProperty,carbohydrate (g),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/commissionerDate,literal_333617440981856218,commissioner date,"""commissioner date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/startWqs,literal_46579517400808152,start wqs,"""start wqs""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/leaderFunction,http://www.w3.org/2002/07/owl#ObjectProperty,leaderFunction,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/SportsEvent,tournament,sports event,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/SpaceStation,http://dbpedia.org/ontology/MeanOfTransportation,space station,mean of transportation,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/speciality,literal_1009783535405169782,speciality,"""speciality""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/dorlandsSuffix,http://www.w3.org/2002/07/owl#DatatypeProperty,Dorlands suffix,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/StormSurge,http://www.w3.org/2002/07/owl#Class,storm surge,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/highestRegion,http://www.w3.org/2002/07/owl#ObjectProperty,highest region,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/selibrId,http://dbpedia.org/ontology/code,SELIBR Id,code,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,subPropertyOf,subPropertyOf
http://dbpedia.org/ontology/dateCompleted,http://www.w3.org/2002/07/owl#DatatypeProperty,date completed,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/worldOpen,http://www.w3.org/2002/07/owl#DatatypeProperty,world open,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/fees,literal_5938243908004490660,fees ($),"""fees ($)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/diseasesDb,literal_6163215335708205877,diseasesDb,"""diseasesDb""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/distanceToNearestCity,http://www.w3.org/2002/07/owl#DatatypeProperty,distance to nearest city (μ),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/altitude,literal_-6075114369902745405,altitude,"""altitude""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/refseqmrna,http://www.w3.org/2002/07/owl#DatatypeProperty,refseq mRNA,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Lake,http://dbpedia.org/ontology/BodyOfWater,lake,body of water,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/presidentGeneralCouncilMandate,http://www.w3.org/2002/07/owl#DatatypeProperty,mandate of the president of the general council,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/min,literal_-7514892358184769315,min,"""min""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/numberOfCity,http://www.w3.org/2002/07/owl#DatatypeProperty,number of contries inside en continent,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/percentageLiteracyWomen,http://www.w3.org/2002/07/owl#DatatypeProperty,"percentage of a place's female population that is literate, degree of analphabetism",DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/lowestPosition,http://www.w3.org/2002/07/owl#ObjectProperty,lowest position,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/suborbitalFlights,http://www.w3.org/2002/07/owl#DatatypeProperty,suborbital flights,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/shoot,literal_-6969567231776518244,shoot,"""shoot""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/viafId,http://dbpedia.org/ontology/code,VIAF Id,code,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,subPropertyOf,subPropertyOf
http://dbpedia.org/ontology/worstDefeat,literal_3557321931386558389,worst defeat,"""worst defeat""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/olympicOathSwornByJudge,literal_-4949376910280231589,olympic oath sworn by judge,"""olympic oath sworn by judge""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/draft,http://www.w3.org/2002/07/owl#DatatypeProperty,draft,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/cultivatedVariety,literal_9124205088168907245,cultivar,"""cultivar""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Lock,http://www.w3.org/2002/07/owl#Class,lock,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/SquashPlayer,http://dbpedia.org/ontology/Athlete,squash player,athlete,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/neighbourRegion,http://www.w3.org/2002/07/owl#DatatypeProperty,neighbour region,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/portrayer,literal_-1384531104802034053,portrayer,"""portrayer""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/successor,literal_7146975232690475788,successor,"""successor""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/dfE,http://dbpedia.org/ontology/code,DfE,code,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,subPropertyOf,subPropertyOf
http://dbpedia.org/ontology/rgbCoordinateBlue,literal_5416750190637814603,bluecoordinate in the RGB space,"""bluecoordinate in the RGB space""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/winsAtKLPGA,literal_9208820561893277694,wins at KLPGA,"""wins at KLPGA""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/largestCity,http://www.w3.org/2002/07/owl#ObjectProperty,largest city,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/aSide,http://www.w3.org/2002/07/owl#DatatypeProperty,a side,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Agglomeration,http://www.w3.org/2002/07/owl#Class,agglomeration,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/timeInSpace,http://www.w3.org/2002/07/owl#DatatypeProperty,total time person has spent in space (s),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Reign,http://dbpedia.org/ontology/TimePeriod,reign,time period,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/otherWorks,literal_5838969224615785118,other works,"""other works""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/endDate,http://www.w3.org/2002/07/owl#DatatypeProperty,end date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/ekatteCode,literal_-3244833600298365765,EKATTE code,"""EKATTE code""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/leftTributary,literal_6537365989488323412,left tributary,"""left tributary""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/northWestPlace,http://dbpedia.org/ontology/closeTo,north-west place,is close to,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,subPropertyOf,subPropertyOf
http://dbpedia.org/ontology/Deity,http://www.w3.org/2002/07/owl#Class,deity,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/racketCatching,http://www.w3.org/2002/07/owl#DatatypeProperty,racket catching,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/winsAtSun,http://www.w3.org/2002/07/owl#ObjectProperty,wins at sun,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/SubMunicipality,http://www.w3.org/2002/07/owl#Class,borough,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/skills,http://www.w3.org/2002/07/owl#ObjectProperty,skills,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/PoliticalParty,literal_2660972475977160703,political party,"""political party""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/area,http://www.w3.org/2002/07/owl#DatatypeProperty,area (m2),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/aircraftHelicopterUtility,http://www.w3.org/2002/07/owl#ObjectProperty,aircraft helicopter utility,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/endangeredSince,http://www.w3.org/2002/07/owl#DatatypeProperty,endangered since,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/BasketballLeague,http://www.w3.org/2002/07/owl#Class,basketball league,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/trackLength,literal_3122331640951571621,track length (μ),"""track length (μ)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/DisneyCharacter,literal_1254329973347443159,disney character,"""disney character""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/duration,literal_-3798080634745943463,duration (s),"""duration (s)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
